id,trainer_id,rider_id,handicap_weight
37329,22,115,56.5
37327,997,26,58.5
37326,2327,444,58.5
37328,1776,137,58.5
37330,2674,509,56.5
37332,1082,485,56.5
37339,789,10,56.5
37338,2453,27,58.5
37337,436,10,58.5
37342,222,229,61.5
37347,886,997,57.5
37343,514,231,61
37346,272,162,59
37350,904,899,56.5
37345,2040,142,59
37341,1913,100,61.5
37340,247,311,62
37344,222,593,60
37349,1315,359,57
37348,247,839,57
37352,651,876,61
37354,1686,5,60
37353,5,79,60.5
37360,2331,406,56.5
37355,1783,76,59.5
37357,1007,10,57.5
37358,404,46,57
37362,762,10,57.5
37361,402,485,58
37351,135,386,61.5
37364,241,25,56
37356,261,61,58.5
37363,51,333,56.5
37359,1741,10,57
37373,1428,168,55.5
37371,1228,774,55.5
37369,288,174,57
37368,709,801,57
37367,1933,829,59
37365,288,846,59
37370,457,233,56
37372,1427,263,55.5
37366,664,10,59
37377,424,190,57
37376,21,92,57
37379,203,492,55.5
37381,887,10,54
37375,179,870,58.5
37380,463,158,55.5
37374,183,353,58.5
37378,325,197,57
37382,1299,10,54
37385,1986,46,60.5
37394,712,538,58
37391,1242,2,59
37387,474,37,60
37392,785,54,58.5
37390,2783,290,59
37389,1103,76,59
37383,1783,79,61.5
37384,1085,886,61
37393,261,61,58
37388,1264,764,59
37395,1084,406,57
37386,117,10,60.5
37396,1119,10,57
37397,761,79,58.5
37402,1079,556,55
37405,1262,165,54
37399,1254,832,58
37400,359,413,56.5
37403,279,172,55
37404,1544,168,54
37406,1932,846,54
37401,451,634,56
37407,282,10,54
37398,392,903,58.5
37410,297,944,57
37413,297,853,56
37419,273,584,54.5
37409,305,229,58
37408,276,163,58
37414,1501,158,56
37415,1112,113,56
37417,272,492,55.5
37424,1100,355,54.5
37411,247,10,56
37420,297,10,54.5
37412,297,190,56
37416,276,95,55.5
37418,247,93,54.5
37421,297,10,54.5
37422,694,10,54.5
37423,154,10,57
37436,237,10,56
37433,1783,485,57.5
37428,651,61,60.5
37427,997,26,60.5
37434,712,137,54
37429,336,115,60
37431,649,76,59.5
37432,1317,79,58.5
37426,75,886,61
37435,786,2,57.5
37425,1783,10,62
37430,51,10,60
37446,1850,413,56
37448,1396,556,55.5
37443,430,263,57
37437,1485,646,59
37447,984,362,56
37442,1046,235,57.5
37450,984,634,54
37441,2628,846,57.5
37439,2031,200,58
37438,800,168,58.5
37444,1226,389,56.5
37445,356,344,56.5
37449,2784,10,54
37440,837,10,57.5
37460,2785,674,54.5
37456,1264,764,58.5
37452,474,37,60
37458,1200,444,56
37455,1783,485,59
37457,1278,387,56.5
37453,1866,27,59.5
37462,782,23,54
37454,787,538,59
37451,231,10,60
37463,2786,135,54
37461,336,10,54
37459,2164,404,55
37474,247,158,54.5
37471,222,584,57
37468,276,163,59
37466,517,229,59
37470,222,839,57
37465,463,311,59
37472,325,197,56.5
37469,324,870,59
37475,222,100,54.5
37467,148,22,59
37464,514,10,59
37473,745,92,56.5
37476,802,262,59
37481,1605,170,54
37479,2469,168,54
37477,1079,172,57
37488,395,10,54
37486,1254,556,54
37483,1428,660,54
37485,1543,401,54
37480,804,707,54
37484,1620,380,54
37482,1932,832,54
37487,1428,765,54
37489,2201,251,54
37478,1496,10,56.5
37503,135,79,62
37493,2026,115,59.5
37501,405,404,54
37492,365,76,60
37491,1808,61,60
37495,1263,23,58.5
37490,785,54,60.5
37499,1823,509,55
37498,106,46,55.5
37496,2018,772,57
37497,258,26,56.5
37500,1364,485,54
37494,22,2,59
37502,4,10,54
37701,119,183,56.5
37697,785,708,58.5
37695,29,777,58.5
37694,12,788,58.5
37692,2613,940,58.5
37708,25,8,58.5
37703,32,916,56
37706,297,184,56
37700,25,181,56.5
37698,2789,24,58.5
37704,1268,569,56
37696,25,182,58.5
37693,1192,45,58.5
37699,1191,82,56.5
37702,25,8,56
37705,33,72,56
37707,93,10,54
37709,936,46,58.5
37710,4,10,56
37712,832,579,58
37719,1640,149,56
37714,347,156,58
37717,1691,194,56
37715,314,193,58
37711,304,225,58
37713,1644,811,58
37716,1640,185,56
37718,1640,195,56
37506,357,171,59
37508,330,252,58
37509,1504,721,58
37505,656,172,59
37511,293,215,56.5
37507,815,233,59
37510,1234,945,57
37513,1849,198,54
37512,2787,168,54
37504,388,236,59
37726,134,777,55.5
37720,1408,527,60
37721,361,192,59
37723,2603,788,58
37724,562,181,56
37729,471,340,54
37725,24,569,55.5
37728,543,543,54
37722,12,85,58
37727,365,76,54.5
37522,265,188,56
37517,318,156,58
37515,833,196,58
37519,417,917,58
37520,1667,249,56
37514,831,407,58
37516,1143,149,58
37518,416,594,58
37521,1719,150,56
37523,1647,187,56
37524,318,157,56
37527,446,873,56
37526,316,194,58
37525,1580,153,58
37730,1852,401,59
37737,393,198,56
37736,664,389,56.5
37738,293,166,56
37735,1669,168,56.5
37733,1487,165,57
37732,658,215,57.5
37740,1713,362,54
37739,397,233,55
37734,1504,721,56.5
37731,451,176,58.5
37532,629,406,59
37529,12,543,61
37531,25,404,61
37533,137,8,58.5
37535,1264,192,58
37528,2641,182,61.5
37534,362,764,58
37536,310,76,55.5
37530,36,37,61
37751,1144,196,54
37745,1525,156,56
37743,263,152,58
37746,361,114,56
37750,831,407,54
37747,1915,873,56
37742,2723,187,58
37749,832,227,54
37741,380,157,58
37744,2573,150,58
37748,1763,917,56
37757,272,581,58
37759,297,944,56
37756,854,163,58
37755,235,164,58
37758,159,288,57
37754,272,314,58
37752,235,22,63.5
37753,685,98,61
37544,293,166,57.5
37545,397,216,57.5
37547,290,262,57
37537,330,945,58
37542,285,233,57.5
37543,330,201,57.5
37548,293,180,57
37546,358,252,57
37540,803,140,57.5
37538,2781,721,57.5
37541,1255,354,57.5
37549,1233,10,56.5
37539,293,10,57.5
37760,1316,2,60
37768,52,777,57.5
37767,310,137,58
37769,2326,788,57
37766,95,708,58.5
37765,230,764,58.5
37761,273,181,59.5
37762,310,184,59.5
37763,216,543,59.5
37764,12,85,59
37559,831,407,54
37552,830,185,58
37556,832,153,54
37560,2326,188,54
37557,831,227,54
37554,318,187,56
37550,380,917,58
37555,299,196,56
37558,417,149,54
37553,447,150,56
37551,1763,10,58
37569,247,839,56
37563,2287,584,58.5
37561,297,944,60.5
37568,386,190,56
37567,305,158,56
37562,272,581,59
37564,272,287,58
37565,179,97,56.5
37566,272,163,56.5
37780,360,171,55
37771,656,172,58
37775,293,166,56
37776,293,180,56
37782,1247,202,54
37777,290,176,56
37779,1805,856,55
37774,679,354,56.5
37783,1229,303,54
37773,2742,345,57
37772,815,233,57.5
37778,283,582,55.5
37781,652,198,54.5
37770,837,401,58.5
37575,29,184,57.5
37574,1164,543,58.5
37572,2788,708,59
37578,40,10,55.5
37576,137,8,56
37573,117,85,58.5
37571,362,962,59
37577,310,217,55.5
37570,2326,192,60
37788,487,407,57.5
37785,2110,153,60
37794,866,225,54
37792,347,10,55.5
37786,263,152,58.5
37790,866,811,57
37784,933,151,65.5
37791,447,226,56.5
37789,448,249,57.5
37787,422,873,58
37793,1641,157,55
37580,2287,584,60.5
37585,297,944,58.5
37586,272,162,58
37581,179,97,60
37579,276,10,61
37582,518,287,59.5
37584,272,581,58.5
37587,272,164,57.5
37588,272,190,57.5
37589,247,163,56
37583,180,10,59
37797,432,169,58
37799,1891,255,57
37802,655,201,56
37803,330,10,55.5
37805,1905,251,54
37795,802,232,58.5
37804,1601,165,55
37796,293,166,58
37800,328,200,57
37798,293,180,57.5
37801,330,536,56.5
37590,297,184,58
37593,459,53,56.5
37597,37,406,54
37592,28,523,57.5
37591,117,788,57.5
37594,53,10,54.5
37595,785,181,54
37596,28,115,54
37808,347,150,58
37815,600,151,54.5
37816,866,811,54
37807,320,589,59
37811,1641,157,57.5
37806,377,213,60
37809,961,928,57.5
37810,487,407,57.5
37813,379,156,56
37812,316,194,57
37814,380,873,54.5
37606,694,490,55
37609,180,10,55
37610,1099,190,55
37607,272,287,55
37599,297,10,57
37598,276,158,57
37600,273,584,57
37608,272,10,55
37602,305,164,57
37604,465,97,57
37605,272,229,55
37601,272,581,57
37603,2287,161,57
37824,293,10,56
37825,431,251,55
37827,326,753,54.5
37819,1587,215,58
37818,293,180,58.5
37828,2742,10,54
37822,290,176,57
37823,293,10,56
37821,282,199,57
37820,357,171,58
37826,836,198,55
37817,293,166,59
37836,37,788,58
37830,2790,192,60.5
37838,22,115,56.5
37835,2045,10,58
37837,1987,886,58
37840,2326,25,56
37842,438,181,55
37841,1188,41,55.5
37833,12,543,59
37832,1987,137,60
37839,474,37,56
37829,164,406,64.5
37831,1082,24,60
37834,51,404,58.5
37613,339,218,57.5
37611,369,271,58.5
37618,342,212,55.5
37614,337,203,57.5
37615,2291,276,56.5
37616,371,208,55.5
37612,370,540,57.5
37619,340,223,55.5
37617,1585,243,55.5
37848,420,188,56
37855,1640,149,62
37849,446,579,55.5
37843,361,932,62.5
37854,380,808,54
37846,418,194,56
37852,263,811,54
37850,1648,873,54.5
37845,934,629,57.5
37847,1636,151,56
37851,318,156,54
37853,379,153,54
37844,379,589,58
37622,467,288,60
37627,386,190,57
37620,384,98,60
37624,297,943,59
37626,1110,231,58
37623,185,93,59.5
37625,878,22,58.5
37621,1629,250,60
37857,679,354,58
37862,293,180,55.5
37859,290,707,56.5
37856,815,199,59
37860,330,945,56
37864,452,235,55
37863,358,176,55
37866,451,634,54
37861,358,166,56
37858,357,171,57.5
37865,360,345,55
37640,1183,406,55.5
37641,52,184,55.5
37639,32,37,56.5
37629,543,543,60
37638,95,2,57.5
37633,273,532,59
37634,273,181,59
37630,36,570,60
37632,2603,137,59
37636,12,85,58.5
37628,70,45,60
37631,1316,886,59.5
37635,613,708,58.5
37637,29,777,58.5
37873,637,540,54
37868,1835,547,56.5
37874,367,10,54
37872,627,203,54
37870,501,210,54
37867,625,211,59.5
37871,372,223,54
37869,501,327,56
37875,511,285,54
37886,351,157,54
37876,2326,594,58.5
37885,961,225,54
37878,265,150,58
37879,2118,791,57.5
37884,866,188,56
37883,2264,811,56
37881,419,185,57.5
37877,600,151,58
37880,320,589,57.5
37882,934,407,57
37887,277,493,60
37889,272,603,59.5
37894,307,97,58.5
37895,692,119,57
37890,14,158,59.5
37888,272,162,60
37891,382,287,59
37893,297,944,58.5
37892,386,604,59
37653,293,367,54.5
37655,281,171,54
37658,728,362,54
37647,1481,263,55.5
37646,1250,10,55.5
37657,1446,10,54
37643,815,233,57
37644,1044,180,56.5
37652,449,345,54.5
37645,451,165,55.5
37648,359,730,55.5
37651,1248,401,54.5
37656,656,945,54
37642,449,293,59
37654,1891,199,54.5
37650,293,215,55
37649,388,236,55
37666,2432,285,55.5
37668,552,212,54
37667,1270,273,54
37659,2050,209,59
37660,648,245,58.5
37662,617,204,56.5
37664,372,246,56.5
37665,338,210,55.5
37663,573,540,56.5
37661,411,274,57
37908,1925,152,54
37903,486,186,56
37905,780,10,55.5
37902,380,917,57.5
37901,1759,153,57.5
37900,361,114,57.5
37897,446,873,59
37896,379,589,59.5
37899,319,196,57.5
37904,964,684,56
37906,1691,194,55.5
37907,1141,811,54
37898,600,151,58.5
37909,276,163,61
37916,272,581,57
37917,2287,190,57
37918,272,162,56.5
37910,1913,113,60
37920,1110,231,54
37915,40,287,57.5
37914,180,229,57.5
37912,276,74,58
37921,698,311,54
37919,276,158,56
37913,582,164,58
37911,297,943,59.5
37674,615,207,56
37677,1618,10,55.5
37678,1274,284,55
37672,1585,243,57
37676,337,210,56
37669,480,204,59
37679,627,278,54
37673,372,223,57
37670,643,540,59
37675,491,547,56
37680,475,285,54
37671,498,203,57
37936,964,156,54
37922,379,589,59
37928,486,186,55.5
37924,446,579,57.5
37927,866,811,56
37929,1781,153,55.5
37930,318,157,54.5
37926,934,154,56
37931,487,873,54
37932,302,275,54
37933,600,151,54
37934,263,152,54
37925,1141,594,56.5
37923,361,114,58
37937,930,932,54
37935,780,10,54
37688,2431,274,56.5
37690,2103,547,55.5
37687,1618,617,57.5
37681,368,212,58.5
37682,638,247,58
37685,346,220,57.5
37683,339,739,58
37686,476,270,57.5
37689,340,207,56
37691,2644,285,54
37684,340,276,57.5
37944,573,542,57
37943,1258,327,57.5
37947,1904,204,56
37946,2439,205,57
37948,2652,284,55.5
37949,411,243,55
37950,580,209,54
37938,368,220,60
37939,406,212,59.5
37942,502,211,58
37941,1270,241,58
37940,2646,207,59.5
37945,502,281,57
37952,639,547,59
37962,344,222,55.5
37963,339,218,55
37964,2652,284,54.5
37954,615,247,58.5
37955,1835,10,58
37958,2294,212,56.5
37959,643,540,56
37960,2262,278,56
37965,370,10,55
37961,372,223,55.5
37957,498,282,57.5
37956,372,219,58
37953,501,210,58.5
37951,369,207,59
38194,1250,180,54
38192,1544,556,57.5
38190,1669,232,58.5
38191,1653,233,58
38188,1774,235,59.5
38186,1300,495,60
38189,1652,109,59
38187,1261,360,59.5
38193,1233,413,56.5
37970,297,287,55.5
37967,694,229,59
37971,1501,288,55.5
37972,221,326,54
37968,276,163,56
37974,2187,492,54
37969,247,92,55.5
37973,424,132,54
37966,273,584,59.5
38200,25,182,57
38196,237,79,57
38195,32,916,57
38199,12,304,57
38204,2796,788,57
38203,611,404,57
38198,51,527,57
38197,1316,570,57
38202,611,777,57
38207,2287,708,57
38201,32,10,57
38205,30,8,57
38206,93,45,57
38215,1379,262,55.5
38220,1250,180,54
38221,194,128,54
38211,815,110,57.5
38212,1300,105,57.5
38210,2742,345,57.5
38219,706,753,54
38222,458,556,54
38217,705,233,55
38218,2022,482,54
38213,1581,239,56.5
38214,1106,495,56.5
38216,817,166,55
38209,1233,413,58.5
38208,837,10,59
37979,1286,520,56.5
37985,2298,689,54.5
37984,1398,546,54.5
37981,1327,396,55.5
37983,809,397,55
37982,1285,292,55
37986,569,165,54
37975,810,291,59
37978,1809,855,56.5
37980,1816,690,56
37977,1797,693,57.5
37976,2444,303,58.5
37991,661,100,58.5
37989,424,189,59.5
37988,305,313,60.5
37987,180,229,60.5
37992,1053,93,56
37990,1086,311,59.5
38227,231,764,56.5
38231,611,61,54
38229,735,14,56.5
38228,93,708,56.5
38224,998,59,56.5
38226,470,12,56.5
38225,1265,82,56.5
38223,1453,523,56.5
38230,1602,183,56
38232,32,916,56.5
38233,1462,573,58.5
38242,1233,171,57
38239,803,102,57
38247,820,403,54.5
38241,707,105,57
38243,815,110,56.5
38251,453,173,56.5
38240,2288,107,57
38248,802,168,57
38245,815,215,54.5
38246,1302,91,54.5
38236,1250,354,59
38235,390,201,59
38237,655,180,59
38234,2361,233,59
38244,1750,10,54.5
38238,815,166,59
38250,1250,10,57
38249,817,10,57
38252,1679,546,59
38253,1400,291,57
38257,1347,165,54
38258,1797,303,54
38255,1284,400,55.5
38254,1399,689,56.5
38256,1261,553,55
38001,117,183,54
38000,32,916,56
37995,30,8,56.5
37998,230,764,56
37996,2791,509,56.5
37994,2178,886,56.5
37997,33,72,56.5
38003,139,26,56.5
38004,1265,10,56.5
37993,1329,13,58.5
38002,2792,146,56.5
37999,1454,404,56
38006,274,311,57
38008,305,580,56
38005,247,22,58
38011,745,359,54
38007,179,490,56.5
38009,1086,118,54
38010,797,119,54
38269,815,215,54
38266,434,107,55
38260,1342,89,58
38264,1374,111,56
38262,1504,721,57
38265,768,611,55
38272,287,556,54
38267,1446,168,54.5
38268,1380,239,54.5
38259,655,201,59
38261,2742,923,57.5
38270,2567,102,54
38271,356,172,54
38263,195,10,56.5
38012,2793,291,59
38018,1795,165,56
38017,1890,400,56.5
38015,809,397,57
38016,808,520,56.5
38019,1402,690,56
38021,1346,572,55.5
38013,1797,693,58
38020,1284,292,56
38014,1261,10,57
38031,2242,4,54
38030,2794,708,56
38033,611,304,54
38034,524,570,58.5
38028,469,23,56.5
38025,1450,916,58.5
38027,30,37,56.5
38022,524,79,58.5
38023,190,76,58.5
38029,240,886,56
38032,611,404,54
38026,1741,267,56.5
38036,228,10,56.5
38037,95,8,56.5
38024,629,543,58.5
38035,436,10,58.5
38275,1368,580,58
38277,297,287,56.5
38276,426,229,57.5
38281,179,491,55.5
38280,1231,492,56
38273,273,584,59
38283,424,189,54
38284,537,853,54
38282,247,93,54
38278,1113,126,56
38274,2539,324,58
38279,424,10,56
38285,254,311,54
38045,1247,107,56.5
38047,1255,556,56.5
38048,1307,110,56
38042,1374,129,58
38043,227,116,58
38046,357,171,56.5
38039,802,262,60
38044,453,173,56.5
38038,820,403,62
38041,803,354,59.5
38040,1262,875,60
38049,1017,91,55
38053,395,10,55.5
38052,1250,180,54
38051,707,10,56
38050,209,105,54
38286,93,41,60.5
38287,75,777,58.5
38288,651,886,58.5
38292,30,47,58
38294,12,304,57
38291,1316,2,58.5
38295,93,183,57.5
38293,22,708,57
38289,25,8,58.5
38290,12,13,58.5
38297,1741,999,56
38298,240,404,54.5
38296,95,574,56.5
38056,1402,400,59
38058,1401,292,58
38061,1826,303,54
38060,807,397,56.5
38059,2443,689,57
38054,1286,291,59
38057,1821,690,58
38055,2513,302,59
38303,700,164,59
38305,424,981,58.5
38302,537,853,59
38304,221,287,59
38301,21,353,61
38300,536,163,61
38308,1328,231,57.5
38307,514,118,58
38299,180,229,62.5
38306,597,867,58
38309,159,96,57.5
38310,277,159,57
38066,344,211,56
38065,1574,220,58
38062,503,245,58
38067,626,209,56
38064,507,10,58
38063,372,223,58
38315,12,916,58
38320,256,590,56
38312,12,723,59.5
38314,25,183,58.5
38313,1464,31,58.5
38318,37,85,56.5
38319,119,61,56
38317,436,2,56.5
38322,460,455,54
38311,12,54,61
38316,28,14,56.5
38321,1316,23,55
38334,655,354,54
38326,815,110,59
38335,1487,235,54
38325,186,107,60.5
38327,2684,360,59
38330,1254,214,57
38333,1342,664,54
38337,1106,1000,54
38336,1653,180,54
38328,150,166,57.5
38332,194,687,54
38323,1786,923,61
38329,1233,171,57
38324,1027,10,60.5
38338,802,10,54
38331,356,172,54
38075,1382,553,54
38073,2074,397,56
38069,2086,855,57.5
38074,2513,302,56
38070,1286,291,57.5
38071,1821,697,57.5
38072,2444,396,56
38068,1399,689,59
38076,1282,10,54
38350,179,584,56.5
38339,661,119,59
38343,516,142,59
38340,517,229,59
38344,274,839,59
38348,1328,324,57
38341,2221,92,59
38347,1071,35,57
38349,594,164,56.5
38342,745,359,59
38346,2797,491,57
38345,2187,580,59
38351,606,10,59
38352,516,97,59
38353,182,10,56.5
38085,474,73,56
38084,190,76,56.5
38078,12,916,59.5
38083,51,692,57
38080,37,781,58.5
38079,12,723,58.5
38086,12,304,56
38081,2092,79,58.5
38082,297,85,57.5
38077,366,10,61.5
38087,1387,485,55.5
38088,30,8,55.5
38097,2590,220,56
38090,1245,204,58
38089,2052,329,58
38096,339,223,56
38091,337,241,58
38093,557,212,56
38098,621,540,56
38100,1889,243,53.5
38095,503,283,56
38094,2305,335,56
38092,2752,224,58
38099,337,210,55.5
38359,355,262,55
38366,1300,107,54
38360,293,180,54.5
38364,1235,756,54
38356,357,367,59.5
38363,1653,105,54
38367,281,354,54
38365,1381,233,54
38358,356,172,56.5
38361,727,201,54.5
38357,1652,91,57
38355,815,110,60.5
38354,281,556,60.5
38362,817,360,54.5
38371,655,10,54
38370,281,10,54
38368,1106,495,54
38369,1380,239,54
38106,1797,693,57.5
38101,1407,292,59
38107,2444,396,57.5
38110,1402,402,56.5
38109,1810,380,56.5
38102,1406,855,59
38104,1286,291,58
38111,1347,165,54
38105,1285,689,57.5
38108,1821,400,57.5
38103,1816,998,59
38116,1035,570,58.5
38114,1164,79,58.5
38112,12,54,62
38120,937,916,56.5
38121,1454,404,55.5
38123,998,59,54
38115,2326,25,58.5
38119,2603,137,57
38118,1181,2,57.5
38122,436,543,55
38124,1820,136,55
38126,1939,333,54
38113,28,10,59
38117,2795,674,58
38125,1800,328,54
38130,745,359,56
38128,1113,92,59
38131,272,287,55.5
38129,235,164,58
38133,2565,100,54
38132,424,189,55.5
38127,305,580,59.5
38134,2539,324,54
38143,411,203,55
38137,1574,327,57
38144,2291,212,55
38136,339,205,57
38138,557,243,57
38135,340,207,57
38139,476,223,57
38145,341,204,55
38141,1245,540,55
38140,370,246,57
38142,371,10,55
38383,326,753,54
38384,1554,255,54
38375,815,500,57
38377,727,556,56.5
38372,802,262,58
38376,655,201,56.5
38387,1397,10,54
38386,1343,10,54
38385,768,611,54
38378,194,101,55
38380,356,172,54.5
38382,2742,180,54
38373,434,686,58
38381,1373,91,54.5
38389,1544,10,58
38388,2684,360,54
38379,814,10,55
38374,195,10,57
38393,5,570,59
38392,75,2,59
38390,237,385,61.5
38400,2217,136,57
38399,1242,183,57.5
38395,2044,778,58.5
38397,55,523,58.5
38402,95,569,57
38391,2798,973,61.5
38401,12,309,55.5
38396,735,886,58.5
38398,75,962,58
38394,1198,131,58.5
38148,1286,546,58
38149,1401,292,57.5
38156,1285,689,55.5
38155,809,397,56
38152,1347,165,57
38154,1796,855,56.5
38147,1286,544,59
38157,1402,400,55
38158,2299,396,54.5
38160,808,402,54
38150,1327,874,57.5
38146,1346,572,59
38151,2513,10,57.5
38153,1261,10,57
38159,1285,10,54
38405,2287,853,57
38407,307,229,56.5
38413,745,92,54
38417,159,96,54
38416,307,231,54
38403,276,22,60
38414,277,492,54
38409,221,93,54
38411,465,97,54
38415,223,10,54
38410,1502,359,54
38404,272,162,57
38406,535,580,56.5
38412,305,10,54
38408,272,287,56
38418,1071,35,54
38166,372,219,58
38162,1908,273,58
38168,573,209,56
38163,342,212,58
38170,337,210,56
38165,2294,218,58
38169,2439,204,56
38167,2442,247,56
38161,2752,224,58
38164,556,211,58
38171,2433,535,56
38172,337,203,55.5
38176,483,10,56
38173,413,10,58
38174,1585,243,56
38175,477,10,56
38421,2294,547,58.5
38428,557,780,55
38420,1835,278,59
38424,1271,211,56.5
38419,1626,274,59
38423,337,203,57
38427,1618,617,55.5
38425,476,565,56
38422,340,223,57
38426,1271,224,55.5
38182,625,211,56
38183,338,210,55
38184,483,540,54.5
38177,648,245,59
38178,475,285,56.5
38181,2294,212,56
38185,617,203,54
38180,1612,204,56
38179,507,10,56
38433,1585,204,54
38431,441,218,56.5
38430,1907,207,57
38437,579,210,54
38438,338,285,54
38434,1586,243,54
38435,502,334,54
38436,477,273,54
38429,637,10,59
38432,579,10,54.5
38442,221,350,59
38444,181,132,57
38445,757,95,57
38443,797,326,57
38449,1441,121,54.5
38439,514,364,59
38448,1232,92,54.5
38446,860,492,56.5
38441,2206,323,59
38450,221,289,54.5
38447,2206,351,56.5
38440,148,305,59
38461,567,352,55.5
38454,1727,102,57.5
38459,805,293,55.5
38451,564,855,57.5
38457,563,306,55.5
38453,563,671,57.5
38452,528,294,57.5
38458,1749,303,55.5
38456,530,292,57.5
38455,1721,301,57.5
38460,547,672,55.5
38589,2802,788,58.5
38592,2376,777,56.5
38588,2371,182,58.5
38587,2659,340,58.5
38586,2658,24,58.5
38590,1191,72,56.5
38593,296,543,54
38591,2803,507,56.5
38465,2279,16,57
38467,45,15,56.5
38466,1498,93,57
38463,18,847,59
38462,45,19,59
38464,2279,21,59
38597,221,350,57
38594,1219,311,57
38603,424,95,55
38606,467,305,55
38605,180,492,55
38601,467,288,55
38607,386,113,55
38596,594,839,57
